time,x,y,z,rx,ry,rz,rw
73,-0.003314853914730742,1.9898345327621928e-07,-0.005726677279058123,2.2653165128394548e-05,1.2748516795089287e-06,0.0063564770796929,-0.0007602008480497134
74,-0.003378802633788869,-8.723125093793018e-07,-0.006101383100964974,2.2288611321585883e-05,9.408240532386789e-07,0.006301953079045764,-0.0007601183273024557
75,-0.00354935617419061,-8.154019884558552e-07,-0.006934196439931151,2.2087921007329925e-05,8.94959376487414e-07,0.006271922046383765,-0.000758231617993845
76,-0.0035802569747747093,-6.441781490064399e-07,-0.007162182578969167,2.1874414887879112e-05,9.244312756348538e-07,0.006239989451694743,-0.0007544544778522137
77,-0.00360298778206547,-4.175118051213173e-07,-0.007361014331747351,2.185117998865227e-05,1.079585369220511e-06,0.006236886249707123,-0.000749964534163156
78,-0.0037245789988445965,9.27545983084542e-07,-0.00798751386729285,2.19635829689091e-05,1.43270597561195e-06,0.006254438802883125,-0.000744304151022956
79,-0.0036117360902861995,1.9687576589811988e-07,-0.007614579013720313,2.244276573859505e-05,1.7224906783926738e-06,0.006326999019176799,-0.0007390127216676788
80,-0.00367823794500155,4.544408891600645e-07,-0.0080067116063533,2.289785978160097e-05,2.0828957674656127e-06,0.006395198796522185,-0.0007338820934930764
81,-0.003458106920572135,2.128904378885763e-06,-0.007142149288042243,2.4038517279612037e-05,3.053332819172381e-06,0.006563174124039436,-0.0007209673675543515
82,-0.0035942156884695153,2.264308284503388e-06,-0.007815952129065162,2.456892992785953e-05,3.403060510290051e-06,0.0066397978202818704,-0.0007161919601897444
83,-0.0035724417978508782,2.4675289769736684e-06,-0.007774579927828207,2.5495545222908866e-05,4.010053928436353e-06,0.006771692162689154,-0.0007076118562538991
84,-0.0035102428890173565,1.4843374659087162e-06,-0.007530248194962175,2.660346558369664e-05,4.5242322603839934e-06,0.006926077673615587,-0.0006994575381120287
85,-0.003494506200398706,1.5409957406540203e-06,-0.007457496166404842,2.7616938207963848e-05,5.152312378925591e-06,0.007064680347459759,-0.0006893822488878244
86,-0.0034441065886524624,2.6670122072586898e-06,-0.007190032258242163,2.874278966302768e-05,6.00548462506334e-06,0.0072158593383256486,-0.0006754640175497544
87,-0.0032796612078441756,2.6221300967146304e-06,-0.006356674787495131,3.0205582702613754e-05,6.827211758295029e-06,0.007407703958781558,-0.0006594349568915576
88,-0.0034281832984462968,2.5464418395717978e-06,-0.006989572141889888,3.0809767521677855e-05,7.158214857157024e-06,0.007485599804030899,-0.0006522485677376386
89,-0.0035071051078733317,2.444476004022332e-06,-0.007268946429884793,3.155775308838482e-05,7.573935706287928e-06,0.0075810290571253205,-0.0006423719514829371
90,-0.00348011799076664,1.2167297863108712e-06,-0.007015507391686826,3.2523005385920456e-05,7.920074973183388e-06,0.007702435386329869,-0.000630421127076203
91,-0.0035299432694739785,2.2355116695065773e-06,-0.007121469452118778,3.325680249699481e-05,8.474836508164888e-06,0.007793793472604408,-0.0006165971594187976
92,-0.0035121002397991985,1.0699637255846488e-06,-0.006887620584438037,3.407103709496262e-05,8.701988387842447e-06,0.00789379120727247,-0.0006039752930376882
93,-0.003308783408813021,1.1399224058185927e-06,-0.0057444800855085965,3.519397749496278e-05,9.168372289671033e-06,0.008029942478331173,-0.0005823062545380134
94,-0.003685804971706119,1.0711721719627071e-06,-0.0074754877295331035,3.51939774950738e-05,9.168372289671033e-06,0.008029942478331173,-0.0005823062545380134
95,-0.003461249124945165,2.3210123846426053e-06,-0.006211080708188765,3.606862777494335e-05,9.674873596017292e-06,0.008134859293062291,-0.0005569227237826619
96,-0.003635708580491226,2.3277487231380473e-06,-0.006921844912908148,3.624058005269326e-05,9.749660949335713e-06,0.008155481081736747,-0.0005486114987411052
97,-0.003614343747574189,2.4339411679987044e-06,-0.00665010733069199,3.643833979760647e-05,9.839466917318921e-06,0.008179446832914487,-0.0005320197963674026
98,-0.003601414123599489,2.5795072665958707e-06,-0.00643188494778163,3.64441713226471e-05,9.851343918764464e-06,0.008180856977571265,-0.0005155694013944964
99,-0.0036506328010089684,2.727622636131412e-06,-0.00655515546102059,3.638858157350988e-05,9.812148619740097e-06,0.00817491714570858,-0.000502042294223127
100,-0.0037638711483329867,2.846416954771399e-06,-0.00701217074396171,3.630314972813409e-05,9.75183755589715e-06,0.008165336300554995,-0.0004913508441971724
101,-0.0038730637256301215,2.9718807673110768e-06,-0.007472874334105983,3.620558515771144e-05,9.669288105619567e-06,0.008154300320509384,-0.0004807858641565619
102,-0.003784584133846969,2.211382871962093e-06,-0.0070895886922716644,3.620894763800564e-05,9.324664051941155e-06,0.008155252209362559,-0.00046597267568634486
103,-0.0038544211388507055,2.3814000309202218e-06,-0.007475578904566849,3.6323869620269456e-05,9.205837990024896e-06,0.008169110941868278,-0.0004558202548417865
104,-0.003871933397401661,3.590904767310476e-06,-0.007661680073686561,3.651196168952264e-05,9.237960725765211e-06,0.008191612807845668,-0.0004425112890277608
105,-0.003831976212709698,3.7052897109137906e-06,-0.00763921916630772,3.680045892928696e-05,9.067810283488553e-06,0.00822570701504203,-0.00042999830122700977
106,-0.0037355511211546455,2.707224424075419e-06,-0.007415874028587843,3.7130039769239787e-05,8.69471752993462e-06,0.00826438138357942,-0.0004183116815850367
107,-0.0036185916968187737,3.719361641020642e-06,-0.00714712763528097,3.7471668405619774e-05,8.6666976320976e-06,0.0083043792531367,-0.0004029526908423965
108,-0.0034415657360579166,3.6300554292090293e-06,-0.006674747448552787,3.7775550831953275e-05,8.43668001877275e-06,0.008339791228043023,-0.00038865648058737407
109,-0.003539041704254342,3.515602273690098e-06,-0.007302539464633606,3.786389154658565e-05,8.320205728252171e-06,0.008350130683890577,-0.000381626741650671
110,-0.0031941111159989877,3.152813291403471e-06,-0.0061658588533536896,3.762242227389745e-05,8.004600070325555e-06,0.00832282624289722,-0.0003631861404233412
111,-0.0033958362914827678,2.9717993080614587e-06,-0.007196156250220298,3.745758141127098e-05,7.925036617423818e-06,0.008303926057234397,-0.0003586417971185368
112,-0.0032631714331486927,2.4831302752940706e-06,-0.0068727334361938786,3.669527409499995e-05,7.686941503214821e-06,0.008215782197156962,-0.00034515626444045673
113,-0.003227699128672157,1.987864237463235e-06,-0.00693077725970076,3.58212599270713e-05,7.491738362326887e-06,0.008113473559362622,-0.0003340852894785588
114,-0.0031931964667548662,1.464011331554705e-06,-0.006999766646533123,3.482516404074154e-05,7.303779945637054e-06,0.00799529371048465,-0.00032319287368174265
115,-0.003240892358392644,1.0219261334605968e-06,-0.007407504371790885,3.395381101300998e-05,7.160710702673286e-06,0.007890495123626311,-0.0003146052856314729
116,-0.0030675846586375455,-6.040348424532131e-07,-0.006967668840740182,3.2521240707628074e-05,6.7654276525301355e-06,0.0077151710191221525,-0.0003028296564248717
117,-0.003006205995712108,-1.0698121473589573e-06,-0.007002939747645542,3.141257479821746e-05,6.61955278981563e-06,0.0075768441493088345,-0.00029255526808445633
118,-0.003076320696425272,-4.3758573467999887e-07,-0.00755074816230783,3.057653963434159e-05,6.710838525176156e-06,0.007470936741422411,-0.00028358441078351834
119,-0.0030120618989059045,-8.84284467681985e-07,-0.007597314376446673,2.933678945804541e-05,6.596193510678011e-06,0.007311111766991905,-0.00027362218935525733
120,-0.0027989423109141542,-2.3505619106858583e-06,-0.007119351436452925,2.7719568224893187e-05,6.292541286926875e-06,0.007097415328382198,-0.00026285087230478506
121,-0.002518512018201524,-2.834425901317033e-06,-0.006438874932392424,2.596962444723072e-05,6.195514881238845e-06,0.006859070631645375,-0.00024958467805774457
122,-0.002610970318358996,-3.0896109618887932e-06,-0.007133548236050391,2.519939097023194e-05,6.165022304811568e-06,0.006751621374107291,-0.00024395241195052678
123,-0.002566853837813632,-2.5467695367164285e-06,-0.007321198847489774,2.3977756100079795e-05,6.32000960330858e-06,0.006577804410421597,-0.00023360607522730147
124,-0.0025784864145482755,-2.9646552132582297e-06,-0.00770388349665424,2.2821878194578815e-05,6.312791793851259e-06,0.006409187168588069,-0.00022601372042381485
125,-0.002323833352853022,-3.6309248773720285e-06,-0.007110479695305427,2.070661418618336e-05,6.32415764754041e-06,0.00608917560430267,-0.00021294623413904517
126,-0.0023347463193027496,-4.011330070303977e-06,-0.007513389722051844,1.9507848973976394e-05,6.342928408088039e-06,0.0059005450154411415,-0.00020564180412175812
127,-0.002296462402632482,-5.324177338713859e-06,-0.007755513499702216,1.817051655728097e-05,6.192504433925753e-06,0.005683128110250855,-0.00019939945848699688
128,-0.002153713920000744,-4.835104760745987e-06,-0.007650309311269143,1.6583001267167496e-05,6.428981576624127e-06,0.005414459164189672,-0.00018791162886768693
129,-0.0020563152187326184,-5.213324058509646e-06,-0.007724559583567714,1.5151210348895994e-05,6.492197094388151e-06,0.005160898749694573,-0.0001793249069384374
130,-0.0019508590613156462,-5.587514934403261e-06,-0.007795764979210529,1.3763750491002646e-05,6.561687675382384e-06,0.00490353056888435,-0.0001709119447198321
131,-0.0018780169911831734,-6.800541893325705e-06,-0.008015507717275272,1.258979806495475e-05,6.448396502092488e-06,0.004675472315244772,-0.00016534306633443096
132,-0.0017909885879868748,-6.219636997053518e-06,-0.008212048968045116,1.147407259849409e-05,6.703388659645042e-06,0.004448731379197033,-0.00015632289895545055
133,-0.0016413291429570043,-6.593311147124409e-06,-0.008226422891573604,1.0291519212723976e-05,6.789989439157497e-06,0.0041960696464952325,-0.0001483962324610178
134,-0.0013312601008743652,-7.1151628868695694e-06,-0.007140042992864359,9.177251083514193e-06,6.862579611038476e-06,0.0039444254382636525,-0.0001402477519881462
135,-0.0007363891764062824,-8.768866321871919e-06,-0.005206942995670649,8.014883094764613e-06,6.779059061135428e-06,0.0036651510674855785,-0.00013246607581497336
136,-0.00025907007798464665,-8.79042640857957e-06,-0.003624997280838871,7.082821713244591e-06,7.026327736369493e-06,0.003426338688474705,-0.00012224081998929534
137,0.0002794614214292057,-1.0740702675587081e-05,-0.001768848002329848,5.902706436078375e-06,6.995222706763821e-06,0.003100357114651577,-0.00011318325471546025
138,0.0006972785142930205,-1.1770645489634444e-05,-0.0002088697017919583,4.756101073644103e-06,7.192647875188659e-06,0.002751037680701442,-0.00010292866413714368
139,0.0010226054805648754,-1.2779273163976672e-05,0.0011713624583843951,3.5557377565664794e-06,7.371566696996994e-06,0.0023372163643687522,-9.248138345369603e-05
140,0.0012423954383031233,-1.3714494954800689e-05,0.002332970634443543,2.3703976451683317e-06,7.498646551453694e-06,0.0018537888103108554,-8.200729623525005e-05
141,0.0013479424023290498,-1.3614248138181564e-05,0.003175537084722735,1.4039658658981935e-06,7.776648868035123e-06,0.001361713360403979,-7.093639518289239e-05
142,0.0013625722038517196,-1.5172656174181352e-05,0.003921505334922193,4.842774090629831e-07,7.621382333979825e-06,0.0006984070672517345,-6.167651301563777e-05
143,0.001271212866293503,-1.4835307084867811e-05,0.004377265056882684,-1.286997830529657e-08,7.845947513009381e-06,-1.2876920140402121e-05,-4.946488812985815e-05
144,0.0011811579755913737,-1.4970524379831296e-05,0.004506414327075103,-7.029008908254752e-08,7.853614928466973e-06,-0.00041199021734002883,-4.406049650281931e-05
145,0.0008614494025352415,-1.4753509624963556e-05,0.004531346513083345,4.115190247455658e-07,7.847046368834832e-06,-0.0013394496339862545,-3.1930655792916405e-05
146,0.00026814895449117637,-1.333043714838404e-05,0.00407872029098022,2.334369676670889e-06,7.714032049391435e-06,-0.0025498181009433246,-1.5854886166449968e-05
147,0.00014247861482930002,-1.2887038590984805e-05,0.003944596142335333,2.82361922410157e-06,7.667035558790117e-06,-0.0027624905737389186,-1.2787796230170716e-05
148,1.7479329846026292e-05,-1.240259452499429e-05,0.0038006103919847045,3.3252049496113045e-06,7.614942226357292e-06,-0.002962564333751171,-9.769220107893684e-06
149,-0.0003413618668786089,-1.0762021064536098e-05,0.003331614566239205,4.821993448644868e-06,7.425286821001768e-06,-0.0034844001481981555,-1.0405902904034748e-06
150,-0.0006573422409994478,-8.92630105106754e-06,0.0028569199812709667,6.208567661092346e-06,7.187971301491573e-06,-0.003899843215280449,7.070246976865173e-06
151,-0.0008539001631105991,-8.350894074035157e-06,0.002518154093500813,7.078785617897765e-06,6.7656457635344364e-06,-0.00413734611602929,1.0947553390206925e-05
152,-0.0009929079251981276,-7.1333160149595425e-06,0.0022458584658225367,7.674064920304424e-06,6.56309016312741e-06,-0.004291480191557715,1.5679681438582045e-05
153,-0.0011065572484570962,-5.010505558849261e-06,0.001979598161156948,8.10771368531249e-06,6.533865333187565e-06,-0.004399932216440626,2.2462920533391513e-05
154,-0.0011865636970228577,-4.437685388416803e-06,0.0017057811356669395,8.27845115203285e-06,5.99406529287256e-06,-0.0044417496423932055,2.6354645972024134e-05
155,-0.0011938115221953316,-2.789465122305698e-06,0.0014378458806859062,7.866163977410245e-06,5.487504532358854e-06,-0.004339154332919912,3.379194861846674e-05
156,-0.0011729543218701455,-1.5404065763453741e-06,0.0013877559302150067,7.601909678300878e-06,5.538621500800992e-06,-0.00427204314860782,3.770922041407699e-05
157,-0.001122805666523452,-9.823867971774902e-07,0.0013294521335779907,7.07652590115071e-06,5.265814450307012e-06,-0.004135261404474187,4.0951758189600006e-05
158,-0.0010070721800004012,-1.1680790706123214e-06,0.0012966367046344796,6.0361636747829905e-06,4.5848272982955385e-06,-0.0038487934215419867,4.400394968324923e-05
159,-0.0009017789768577256,-8.897546879567855e-07,0.00131355139477779,5.158793647486171e-06,4.220516751938695e-06,-0.0035874876829333534,4.734874243170748e-05
160,-0.0008069273939113053,-8.75776241685385e-07,0.0013403869041738181,4.452824239886688e-06,3.914479008911085e-06,-0.003360783343424803,4.972963763477098e-05
161,-0.000680029909347013,-1.0905089027033553e-06,0.0013840579684514798,3.6077691552005575e-06,3.517262436726566e-06,-0.003064577845000084,5.229480217444624e-05
162,-0.0005100783540150644,-8.395832726344657e-07,0.0014506752886492835,2.627491566986606e-06,3.2054592267745483e-06,-0.002673890755214013,5.665668808371184e-05
163,-0.0004216942162171833,-2.109983273285848e-06,0.001479965321327159,2.169991200506871e-06,2.6975919800294136e-06,-0.002467144440670716,5.5930175904821e-05
164,-0.00032403174584783034,-2.6692199747723835e-06,0.001513847237485877,1.7135652735644769e-06,2.3650649544068114e-06,-0.002238226033823185,5.6800940219606895e-05
165,-0.00020122389992471845,-2.6684773699260072e-06,0.001554586812240244,1.201122682203959e-06,2.113615320173108e-06,-0.0019421198952803212,5.921708664167352e-05
166,-9.936841133240115e-05,-4.356025455316075e-06,0.0015748955976320755,8.117224032933024e-07,1.439329424999321e-06,-0.0016737268824180153,5.747477284150589e-05
167,-5.088111402584694e-05,-4.8017592152731185e-06,0.0015835163327033719,6.454351048068574e-07,1.1933380312444076e-06,-0.0015406299235561523,5.722001020357068e-05
168,4.516093387962883e-05,-5.759742604274809e-06,0.0015959699185351672,3.62378882678982e-07,6.317227277803064e-07,-0.0012706351736455643,5.5872733688490356e-05
169,9.423885649828545e-05,-5.449430401086917e-06,0.001602286236305761,2.428908046914202e-07,4.950154730791315e-07,-0.0011285811382556,5.624168832475232e-05
170,0.0001350721826356427,-5.958825277798634e-06,0.0016007610040987275,1.5199101321972108e-07,1.17909604332772e-07,-0.0010003887966933982,5.4251986640806496e-05
171,0.00016374563968230005,-7.264532364190075e-06,0.0015905341307433374,8.901916703774049e-08,-4.934309845583277e-07,-0.0008948323290397599,4.981814838800024e-05
172,0.00017826045086516418,-7.65374823702143e-06,0.0015783294892011135,5.1001900147618073e-08,-9.026157076262131e-07,-0.0008198412363700304,4.6387728348687624e-05
173,0.0001786929897520939,-7.031532934300464e-06,0.001569928128436593,3.703315132330687e-08,-9.764399125193612e-07,-0.0007890079807224991,4.526851673056383e-05
174,0.0001667112284234329,-8.16513837090985e-06,0.0015418102964192548,2.7823860770936903e-08,-1.5768658934912807e-06,-0.0007695345682367147,3.902012819287476e-05
175,0.00016185602657209364,-7.4208631586985895e-06,0.0015330053896113749,2.5986618079620882e-08,-1.501277526845036e-06,-0.0007651297274803392,3.8966770963254046e-05
176,0.000146659236411939,-7.67797178191835e-06,0.001498270497579779,2.326381109973852e-08,-1.813757355762825e-06,-0.0007601957675392374,3.450216747793316e-05
177,0.0001363007010109496,-7.852714425993549e-06,0.0014724007490128366,2.2626202134112816e-08,-2.001780803062407e-06,-0.0007598345701419526,3.144550704513782e-05
178,0.0001242230932659849,-8.0764535731594e-06,0.0014387030313997018,2.2654037423741613e-08,-2.2102336393644683e-06,-0.0007614435084999913,2.756511089757087e-05
179,0.00011362771715334175,-8.302934152733618e-06,0.0014046496052524948,2.344992755531905e-08,-2.38522198615595e-06,-0.000764943544352469,2.3637855197543875e-05
180,0.00010754872201768073,-8.447522549173178e-06,0.0013846362003309687,2.3954514927204684e-08,-2.482821027226885e-06,-0.0007670730573067786,2.1304811126512702e-05
181,8.931499326675363e-05,-9.724999961420535e-06,0.0013262501376796743,2.4812415344577232e-08,-2.9299908936521635e-06,-0.0007720998069103478,1.30759438887218e-05
182,7.685143694308172e-05,-1.0024328415909191e-05,0.0012902370564801258,2.4816642740788097e-08,-3.042467337381388e-06,-0.0007737023545453848,8.661147500633185e-06
183,7.064617443547361e-05,-1.0172573517083552e-05,0.0012736000696401129,2.4409732790608984e-08,-3.0818952541948803e-06,-0.0007734876039840314,6.5243124464016715e-06
184,5.832490034601845e-05,-1.0464590303960308e-05,0.0012436560797878249,2.2531797760905192e-08,-3.1317412530484923e-06,-0.0007704142178094603,2.4226491331085648e-06
185,5.0187047801464324e-05,-1.0653331831663023e-05,0.0012264226743697315,2.039596447289682e-08,-3.144538847975147e-06,-0.0007661360199093493,-1.695212281599759e-07
186,4.186866153055302e-05,-1.0009631756953255e-05,0.0012133922244808582,1.7222330450650247e-08,-2.9280687594142015e-06,-0.0007588212748447211,-1.1763136461937374e-06
187,2.8610306026077836e-05,-1.114028148785913e-05,0.0011906290474062442,1.0714285236801402e-08,-3.103072988364607e-06,-0.000744141465174798,-6.639283867335713e-06
188,2.1989464888738652e-05,-1.1318246441175364e-05,0.0011802329357352148,5.8771956190639685e-09,-3.0638620071117215e-06,-0.0007322284846223673,-8.740527478415548e-06
189,1.4942293528941164e-05,-1.1542390932153191e-05,0.0011679097811409522,-9.843070802872944e-10,-2.996621641530742e-06,-0.0007144303065513048,-1.1175287147271225e-05
190,8.401709905292432e-06,-1.1803674743709594e-05,0.001154048824553222,-1.0091133151313159e-08,-2.8888679712203323e-06,-0.0006890907440962019,-1.3819359541220998e-05
191,6.29071252788993e-06,-1.1104249516051278e-05,0.0011503587907724655,-1.5423568200390037e-08,-2.6040008041022453e-06,-0.0006727105469409337,-1.3454093645687949e-05
192,2.3855242287096345e-06,-1.2162255071442276e-05,0.0011369534773633116,-2.402053844718921e-08,-2.685083922758112e-06,-0.0006457558049954683,-1.7204333076651594e-05
193,1.2085667312478066e-06,-1.1562788419113252e-05,0.0011301217670112162,-3.506924917129339e-08,-2.2736517836149917e-06,-0.0006052164985855678,-1.771974120178335e-05
194,3.862003896681898e-07,-1.2447443098645121e-05,0.0011248667082098818,-3.730750208763567e-08,-2.4394846467273943e-06,-0.0005969549141712253,-1.988805237988439e-05
195,1.558606058771339e-06,-1.173308240589421e-05,0.0011233652891309287,-4.4518326025588806e-08,-2.062199230522428e-06,-0.0005649016906552392,-1.9416915101363438e-05
196,2.199124651103279e-06,-1.2666583807138704e-05,0.001116297456234927,-5.10726980706977e-08,-2.0913062561424257e-06,-0.0005323961836519214,-2.2236017847123405e-05
197,4.005013293839621e-06,-1.2717451399377001e-05,0.0011143646614520386,-5.5985609481723486e-08,-1.9198175126547597e-06,-0.0005025537759790089,-2.2974928437089105e-05
198,7.0534402741850855e-06,-1.1899167998177258e-05,0.0011169916097632515,-6.014790698838368e-08,-1.5165836321983056e-06,-0.00046998763242560277,-2.1784851684924497e-05
199,9.594812796609453e-06,-1.1888164901123516e-05,0.0011170502336435573,-6.351094117285072e-08,-1.2986171541432738e-06,-0.0004358663619725637,-2.215759847693424e-05
200,9.831768373380623e-06,-1.271351597081407e-05,0.0011137478162803749,-6.46702940088062e-08,-1.4141258915370872e-06,-0.0004223610236004987,-2.4010980410252205e-05
201,1.1841805974466268e-05,-1.26562052909028e-05,0.0011149282752258016,-6.627389981250786e-08,-1.192097546584862e-06,-0.00039105493946211666,-2.4019086461942764e-05
202,-5.955890311687417e-05,0.00041603971956212765,0.0011162754655988372,-6.682268316460238e-08,-1.0074804184423045e-06,-0.00036691346763598,-2.3841719286207152e-05
203,-0.00013163852614461735,0.0008800773725580485,0.0011213276888981105,-6.657923845576619e-08,-6.490892346135407e-07,-0.0003465609674041971,-2.1162680555809053e-05
204,-0.00020497592224277827,0.0013304929841371571,0.0011204180794811558,-6.523484941123314e-08,-1.1265792490093292e-06,-0.00032311891825228276,-1.5959433411023448e-05
205,-0.000276219310049175,0.001780034851668227,0.0011274499328604581,-6.256237283785993e-08,-7.645818887755482e-07,-0.0003034091351660603,-2.1030085170192466e-06
206,-0.00034608023830967616,0.0022189610664228154,0.0011336093240782996,-5.884243936549183e-08,-3.0687060543300787e-07,-0.00027946682099651125,1.2845791819615914e-05
207,-0.0004106205416798403,0.0026183956236062143,0.0011451393956141698,-4.937570485807896e-08,-8.484628988698103e-06,-0.0002453533334163723,3.475188555652047e-05
208,-0.0004701037686584142,0.0029718790954176505,0.0011558015140036848,-2.768847873202418e-08,-3.9383887041635605e-05,-0.00020817462054485694,6.914389078546384e-05
209,-0.0005286698996173622,0.0033230886086112604,0.0011677602470266946,-1.1666436705581873e-09,-7.513016233496954e-05,-0.00017765565775280473,0.00010644460825181962
210,-0.0005722777963550474,0.0035533446382116363,0.001187411034064778,6.131653462748687e-08,-0.00014729344934087132,-0.00012667229166626502,0.00018320994633929928
211,-0.000618068184094267,0.003780006515345737,0.0012077718271139015,1.3397093245881564e-07,-0.0002140834618858603,-8.342649390314809e-05,0.00026339671567229464
212,-0.0006563861508572799,0.003879571403447744,0.0012273795208339044,2.5836863171146973e-07,-0.0003083473238636649,-2.5163221470070937e-05,0.00037860548987177277
213,-0.0006975873645806985,0.003996044256494019,0.0012509296467582698,3.9710311316998315e-07,-0.000393723765844112,2.6567824600905697e-05,0.0004899214505104863
214,-0.0007490558675791181,0.004203717300811302,0.0012647184749985385,5.084188343662532e-07,-0.000454127987410835,6.293615474243917e-05,0.0005683337219908563
215,-0.0007764734414634766,0.004102894978899451,0.0012934182878763245,7.797413880128445e-07,-0.0005810746369510158,0.00013900432879698527,0.0007346237915797857
216,-0.0008097430831966457,0.004049829805683846,0.0013187735108117216,1.0550736010417339e-06,-0.000691201402862224,0.00020430500168020426,0.0008790813578943325
217,-0.0008798324083077458,0.004459699151643605,0.0013179005850953995,1.082862465140444e-06,-0.0007024214681255711,0.00021084172165647657,0.0008915975060975166
218,-0.0008643079589983893,0.0037456358276843774,0.001376432929970528,1.787972827793638e-06,-0.000937976761341484,0.0003510101124350664,0.0011881556643679428
219,-0.0009034094449251184,0.0037463095455687982,0.0013972240654177015,2.081288791089264e-06,-0.0010265377453415139,0.00040449413639436133,0.0012895471847722186
220,-0.0009299465228920778,0.003567332740933185,0.0014218315541529303,2.489328400190338e-06,-0.0011451765700493189,0.000477661103013719,0.0014132111274742568
221,-0.0009723025584177925,0.003625458053222004,0.0014426830886000164,2.7515381200160505e-06,-0.0012179006735770492,0.0005239172995904994,0.001485148852165537
222,-0.0009936870420688693,0.003398373831294675,0.0014714496768806762,3.178682346338668e-06,-0.0013365140905101853,0.0006021463197752378,0.001585108808583449
223,-0.0010153482000768155,0.0031858866018566146,0.0014987056269281096,3.5689027239049764e-06,-0.0014458340546262471,0.0006788482807451774,0.001657976175961556
224,-0.0010460750645465144,0.0031017477536227373,0.001520104547154233,3.854760995181117e-06,-0.0015288044372719495,0.0007413434699946684,0.001696835294016205
225,-0.001073881199749771,0.002981987167422288,0.0015386153883044096,4.115314970909445e-06,-0.0016107945385741623,0.0008082695225573571,0.0017138457651444876
226,-0.001114307032217654,0.003038666661495817,0.0015534620419286882,4.2701290440261275e-06,-0.0016638878019128197,0.000855625371287876,0.0017115054993270865
227,-0.0011348576970808266,0.002874879647010777,0.0015787891403753473,4.4540898416212116e-06,-0.0017379883924707714,0.0009298934943914706,0.0016804978975808898
228,-0.0011735084831702158,0.00291830906050918,0.0015889822694633016,4.542668330054234e-06,-0.0017805410376997787,0.0009794896358169035,0.001645064781350026
229,-0.0012161595714324513,0.003019918354210397,0.0016000085036029232,4.615422464882002e-06,-0.0018120772219009118,0.0010223486129151329,0.001616049480310422
230,-0.0012518459907665536,0.0030422083881846158,0.0016125375879444959,4.694483987432996e-06,-0.0018433504508774522,0.0010745200543743633,0.0015812007299102718
231,-0.0012807008203851722,0.0029895649535706843,0.0016261582907053374,4.770968344725013e-06,-0.0018692220126641525,0.0011355505899553805,0.001541056157069988
232,-0.0013199731753906208,0.0030694038598349307,0.0016395299238329275,4.818448303578471e-06,-0.0018805742266632727,0.0011810219021828718,0.0015134943118037599
233,-0.0013371701434859995,0.002886724194377731,0.0016525336569870874,4.8647379842226e-06,-0.0018857082159844055,0.0012566624414512785,0.0014619985576334608
234,-0.0013952816207489227,0.003178950938012926,0.0016569491979094852,4.873156040807736e-06,-0.00188432630966487,0.0012768559080647813,0.0014486611917066965
235,-0.0014335771580201717,0.0032598510486683135,0.0016702444841774633,4.888610052877773e-06,-0.0018772840964638936,0.0013221835140961985,0.001420640710151203
236,-0.0014646521771458643,0.003251414230685968,0.001678872684359456,4.89147973736781e-06,-0.0018622114518835999,0.001377627628664722,0.001382460820348278
237,-0.0014979406455200017,0.0032797951509733036,0.001690512319826476,4.8892641200115605e-06,-0.0018429545752277582,0.0014287611360511714,0.0013488608336305833
238,-0.001482817997302599,0.0028041032824888054,0.0017205044706734007,4.87229128975919e-06,-0.001789207779919939,0.001538369237065715,0.0012768609017173116
239,-0.0015525368964579567,0.0032223800716993656,0.001718265897127369,4.868254645185033e-06,-0.0017863752057395614,0.00154352017052038,0.0012712974843705305
240,-0.00159538244599583,0.003372118154905646,0.0017308325325139928,4.861985632764743e-06,-0.0017652511469737342,0.0015803032262915405,0.0012478020342630842
241,-0.0016120992307527282,0.003239187545304367,0.001744619843156714,4.845014489274213e-06,-0.0017236297096912762,0.0016489689636992456,0.0011986502443567702
242,-0.0016440866233526363,0.003282152984393414,0.0017606798033797388,4.8400539539583676e-06,-0.0016935257505426202,0.0016972146153362584,0.001166689014709147
243,-0.0016515092751781535,0.003080480024940376,0.0017801167854529232,4.833244280466609e-06,-0.0016461637879289417,0.0017721682625920737,0.001111967394210391
244,-0.0016955835818385778,0.0032575883796825307,0.001788217152455862,4.8327752559806925e-06,-0.001625997133660999,0.0018041217276511254,0.0010878996891143195
245,-0.0017037615937666173,0.0031000544880434543,0.0018010533937334872,4.835365213895493e-06,-0.0015833296695812369,0.0018722376415059017,0.0010334491253426645
246,-0.001724141447105365,0.0030881860813609142,0.0018123049315031947,4.845368943517947e-06,-0.0015518376024086984,0.0019235834521545956,0.0009929132432216303
247,-0.0017473121876538933,0.0031263736964761007,0.0018247397227411644,4.860736947831512e-06,-0.0015248374272404464,0.001968829510166175,0.000957930356000572
248,-0.00174092459380909,0.002941085579261076,0.0018352260262899378,4.887914275220062e-06,-0.0014860601551038902,0.0020359105558553077,0.0009011097642992482
249,-0.0017972968463711991,0.0032669102512092214,0.0018334006243990175,4.892736276129739e-06,-0.0014783617214198545,0.002049696922785637,0.0008871238194806549
250,-0.0018053491412018396,0.003235099129029629,0.0018411430001221696,4.922454319267189e-06,-0.0014515715813737304,0.002098800041810486,0.0008452326210708937
251,-0.001819512652738553,0.003251652661017561,0.0018420336287706673,4.94985385790514e-06,-0.001429764473240826,0.002140516995090101,0.0008061507346676458
